split_tag,eval_track,experiment,model,split,ood_name,acc,macro_f1,auc_pr,roc_auc,tpr_at_1pct_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr,semantic_coverage,defer_rate,threshold_note,val_threshold_t_star,threshold_selection_mode,threshold_target_fpr,threshold_macro_f1_tolerance,threshold_val_fpr_at_t_star,threshold_val_fpr_constraint_satisfied,threshold_val_fpr_gap_to_target,m3_val_t_star,m3_threshold_mode,m3_val_fpr_at_t_star,m3_val_fpr_constraint_satisfied,hybrid_variant,tau_low,tau_high,score_definition,ibvs_boost_alpha,ibvs_high_precision_rule,tuning_source,fusion_margin,fusion_alpha,ibvs_gate_definition,calibration_method,source_file,threshold_policy,threshold_enforce_target_fpr,threshold_fallback_to_macro_f1,threshold_val_macro_f1_best,threshold_val_macro_f1_at_t_star,threshold_val_tpr_at_t_star,threshold_val_fpr_min_possible,threshold_val_num_feasible_thresholds,backbone_name,max_length,learning_rate,num_epochs,train_batch_size,eval_batch_size,weight_decay,warmup_ratio,training_seed,device,base_model,meta_model,hybrid_feature_mode,meta_C,stack_train_source,m3_val_macro_f1_best,m3_val_macro_f1_at_t_star,m3_val_tpr_at_t_star,repeatability_n_splits,macro_f1_repeat_mean,macro_f1_repeat_std,macro_f1_repeat_ci95_low,macro_f1_repeat_ci95_high,tpr_at_1pct_fpr_repeat_mean,tpr_at_1pct_fpr_repeat_std,tpr_at_1pct_fpr_repeat_ci95_low,tpr_at_1pct_fpr_repeat_ci95_high,tpr_at_5pct_fpr_repeat_mean,tpr_at_5pct_fpr_repeat_std,tpr_at_5pct_fpr_repeat_ci95_low,tpr_at_5pct_fpr_repeat_ci95_high,tpr_at_10pct_fpr_repeat_mean,tpr_at_10pct_fpr_repeat_std,tpr_at_10pct_fpr_repeat_ci95_low,tpr_at_10pct_fpr_repeat_ci95_high
C,deployment_threshold,hybrid,HYBRID_SEM_LEARNED_META_FUSION,OOD (HYBRID),ood_test_injection_standard,0.7298,0.7269,0.739,0.7831,0.0,0.1957,0.3307,0.4481,0.5519,"variant=learned_meta_fusion_v1; tau=(0.40,0.75); meta_C=1.00; meta_threshold=0.50; calibration=isotonic_val; m3_t*=0.959; sem_t*=0.407; tuning=id_val_only; ood_name=ood_test_injection_standard",,,,,,,,0.959,low_fpr_enforced_macro_best,0.05,True,learned_meta_fusion,0.4,0.75,meta logistic over calibrated sem/m3 + ibvs interactions in uncertain band,0.0,"features=[p_sem_cal,p_m3_cal,delta,abs_delta,ibvs_v2_total,tripwire_alert,high_specific_risk_anchor,interaction_harm_evasion,interaction_system_hierarchy_spoof_chain,harm_domain,evasion,hierarchy_override,system_spoof,procedural,tool_directive,benign_context_suppression,meta_system_discussion_suppression]",id_val_only,0.0,0.0,"features=[p_sem_cal,p_m3_cal,delta,abs_delta,ibvs_v2_total,tripwire_alert,high_specific_risk_anchor,interaction_harm_evasion,interaction_system_hierarchy_spoof_chain,harm_domain,evasion,hierarchy_override,system_spoof,procedural,tool_directive,benign_context_suppression,meta_system_discussion_suppression]",isotonic_val,metrics_hybrid_splitC__ood-ood_test_injection_standard.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7147,0.0359,0.6741,0.7552,0.0194,0.0336,-0.0186,0.0574,0.1485,0.1315,-0.0002,0.2973,0.3275,0.0761,0.2414,0.4136
C,deployment_threshold,semantic,SEM_LOGREG_BGE,VAL,id,0.8859,0.8601,0.9822,0.9491,0.7248,0.8257,0.8624,,,policy=macro_f1; t*=0.407; val_fpr=0.1500; score=semantic_proba,,,,,,,,,,,,,,,,,,,,,,,metrics_semantic_splitC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,semantic,SEM_LOGREG_BGE,TEST,id,0.906,0.8856,0.9817,0.9562,0.5278,0.713,0.9074,,,policy=macro_f1; t*=0.407; val_fpr=0.1500; score=semantic_proba,,,,,,,,,,,,,,,,,,,,,,,metrics_semantic_splitC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,semantic,SEM_LOGREG_BGE,OOD,ood_test,0.7188,0.717,0.8408,0.8336,0.2031,0.4401,0.5625,,,policy=macro_f1; t*=0.407; val_fpr=0.1500; score=semantic_proba; ood_name=ood_test,,,,,,,,,,,,,,,,,,,,,,,metrics_semantic_splitC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7168,0.0046,0.7116,0.7219,0.1866,0.0148,0.1699,0.2034,0.4149,0.0222,0.3898,0.44,0.5269,0.0321,0.4905,0.5633
C,deployment_threshold,semantic,SEM_LOGREG_BGE,OOD,ood_test_injection,0.646,0.6371,0.6486,0.6751,0.0147,0.1357,0.2124,,,policy=macro_f1; t*=0.407; val_fpr=0.1500; score=semantic_proba; ood_name=ood_test_injection,,,,,,,,,,,,,,,,,,,,,,,metrics_semantic_splitC__ood-ood_test_injection.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.6147,0.0316,0.579,0.6504,0.0137,0.0017,0.0118,0.0156,0.0964,0.0346,0.0572,0.1355,0.1681,0.0443,0.1181,0.2182
C,deployment_threshold,semantic,SEM_LOGREG_BGE,OOD,ood_test_injection_standard,0.7293,0.7237,0.7674,0.8028,0.0687,0.2383,0.4114,,,policy=macro_f1; t*=0.407; val_fpr=0.1500; score=semantic_proba; ood_name=ood_test_injection_standard,,,,,,,,,,,,,,,,,,,,,,,metrics_semantic_splitC__ood-ood_test_injection_standard.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7153,0.0213,0.6911,0.7394,0.0625,0.0058,0.056,0.0691,0.2356,0.0028,0.2325,0.2387,0.4098,0.0092,0.3994,0.4201
C,deployment_threshold,transformer,TRANSFORMER_DEBERTA_BASE,VAL,id,0.9866,0.9826,0.9995,0.9986,0.9725,1.0,1.0,,,policy=macro_f1; t*=0.028; val_fpr=0.0500; score=transformer_proba; backbone=microsoft/deberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC.csv,,,,,,,,,microsoft/deberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer,TRANSFORMER_DEBERTA_BASE,TEST,id,0.9732,0.9658,0.9958,0.9903,0.6667,0.9907,0.9907,,,policy=macro_f1; t*=0.028; val_fpr=0.0500; score=transformer_proba; backbone=microsoft/deberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC.csv,,,,,,,,,microsoft/deberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer,TRANSFORMER_DEBERTA_BASE,OOD,ood_test,0.7982,0.7948,0.8844,0.8807,0.3359,0.5365,0.6016,,,policy=macro_f1; t*=0.028; val_fpr=0.0500; score=transformer_proba; backbone=microsoft/deberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC.csv,,,,,,,,,microsoft/deberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,3.0,0.7528,0.0417,0.7056,0.8,0.3368,0.004,0.3323,0.3413,0.5217,0.0256,0.4928,0.5507,0.5851,0.0355,0.5449,0.6253
C,deployment_threshold,transformer,TRANSFORMER_DEBERTA_BASE,OOD,ood_test_injection,0.7021,0.673,0.9636,0.9798,0.3363,0.9381,0.9941,,,policy=macro_f1; t*=0.028; val_fpr=0.0500; score=transformer_proba; backbone=microsoft/deberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC__ood-ood_test_injection.csv,,,,,,,,,microsoft/deberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,3.0,0.7313,0.0581,0.6656,0.797,0.352,0.1922,0.1345,0.5695,0.5998,0.3689,0.1824,1.0173,0.6431,0.3821,0.2106,1.0755
C,deployment_threshold,transformer,TRANSFORMER_DEBERTA_BASE,OOD,ood_test_injection_standard,0.6495,0.6022,0.8304,0.8528,0.1194,0.3422,0.5354,,,policy=macro_f1; t*=0.028; val_fpr=0.0500; score=transformer_proba; backbone=microsoft/deberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection_standard,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC__ood-ood_test_injection_standard.csv,,,,,,,,,microsoft/deberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,3.0,0.6368,0.0307,0.6021,0.6715,0.0982,0.0528,0.0385,0.1579,0.2929,0.0475,0.2391,0.3466,0.4536,0.071,0.3733,0.5339
C,deployment_threshold,transformer,TRANSFORMER_ROBERTA_BASE,VAL,id,0.9799,0.9742,0.9992,0.9977,0.9541,0.9908,1.0,,,policy=macro_f1; t*=0.396; val_fpr=0.0500; score=transformer_proba; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer,TRANSFORMER_ROBERTA_BASE,TEST,id,0.9866,0.9829,0.9951,0.9892,0.6296,1.0,1.0,,,policy=macro_f1; t*=0.396; val_fpr=0.0500; score=transformer_proba; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer,TRANSFORMER_ROBERTA_BASE,OOD,ood_test,0.7786,0.7783,0.9011,0.8898,0.388,0.599,0.6823,,,policy=macro_f1; t*=0.396; val_fpr=0.0500; score=transformer_proba; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,3.0,0.7477,0.027,0.7171,0.7783,0.4358,0.0438,0.3862,0.4853,0.5825,0.0148,0.5657,0.5993,0.6302,0.0452,0.5791,0.6813
C,deployment_threshold,transformer,TRANSFORMER_ROBERTA_BASE,OOD,ood_test_injection,0.7153,0.6914,0.8554,0.9177,0.0029,0.4543,0.7552,,,policy=macro_f1; t*=0.396; val_fpr=0.0500; score=transformer_proba; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC__ood-ood_test_injection.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,3.0,0.636,0.0545,0.5743,0.6977,0.1111,0.1092,-0.0125,0.2346,0.3481,0.1048,0.2295,0.4666,0.5693,0.1625,0.3855,0.7532
C,deployment_threshold,transformer,TRANSFORMER_ROBERTA_BASE,OOD,ood_test_injection_standard,0.6618,0.621,0.8037,0.835,0.0773,0.3021,0.4486,,,policy=macro_f1; t*=0.396; val_fpr=0.0500; score=transformer_proba; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection_standard,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_splitC__ood-ood_test_injection_standard.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,,,,,,,,,3.0,0.6427,0.0423,0.5949,0.6905,0.1002,0.0206,0.0768,0.1236,0.3081,0.0266,0.278,0.3382,0.4728,0.0487,0.4177,0.5279
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_STRUCTURED_LOGREG,VAL,id,0.9799,0.9742,0.9991,0.9975,0.945,0.9908,1.0,,,policy=macro_f1; t*=0.394; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=structured; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,structured,0.1,in_sample_roberta_train_scores,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_STRUCTURED_LOGREG,TEST,id,0.9866,0.9829,0.9942,0.9878,0.5648,1.0,1.0,,,policy=macro_f1; t*=0.394; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=structured; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,structured,0.1,in_sample_roberta_train_scores,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_STRUCTURED_LOGREG,OOD,ood_test,0.7839,0.783,0.9017,0.8884,0.4349,0.6094,0.6849,,,policy=macro_f1; t*=0.394; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=structured; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,structured,0.1,in_sample_roberta_train_scores,,,,3.0,0.7493,0.0297,0.7157,0.7829,0.4557,0.0257,0.4267,0.4848,0.5877,0.0192,0.5659,0.6094,0.6328,0.0452,0.5817,0.6839
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_STRUCTURED_LOGREG,OOD,ood_test_injection,0.7257,0.7044,0.8497,0.834,0.3009,0.5133,0.6136,,,policy=macro_f1; t*=0.394; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=structured; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC__ood-ood_test_injection.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,structured,0.1,in_sample_roberta_train_scores,,,,3.0,0.606,0.0879,0.5065,0.7054,0.2793,0.0375,0.2369,0.3217,0.4445,0.0614,0.375,0.514,0.532,0.0707,0.4519,0.612
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_STRUCTURED_LOGREG,OOD,ood_test_injection_standard,0.6653,0.6259,0.792,0.8082,0.1239,0.292,0.4671,,,policy=macro_f1; t*=0.394; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=structured; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection_standard,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC__ood-ood_test_injection_standard.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,structured,0.1,in_sample_roberta_train_scores,,,,3.0,0.6366,0.0276,0.6053,0.6679,0.1179,0.006,0.1111,0.1247,0.3054,0.0182,0.2848,0.326,0.4757,0.0288,0.4431,0.5083
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_TOTAL_LOGREG,VAL,id,0.9799,0.9742,0.9991,0.9975,0.945,0.9908,1.0,,,policy=macro_f1; t*=0.398; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=total; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,total,0.1,in_sample_roberta_train_scores,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_TOTAL_LOGREG,TEST,id,0.9866,0.9829,0.9942,0.9878,0.5648,1.0,1.0,,,policy=macro_f1; t*=0.398; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=total; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,total,0.1,in_sample_roberta_train_scores,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_TOTAL_LOGREG,OOD,ood_test,0.7839,0.783,0.9017,0.8884,0.4349,0.6094,0.6849,,,policy=macro_f1; t*=0.398; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=total; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,total,0.1,in_sample_roberta_train_scores,,,,3.0,0.7497,0.0297,0.7161,0.7833,0.4557,0.0257,0.4267,0.4848,0.5877,0.0192,0.5659,0.6094,0.6328,0.0452,0.5817,0.6839
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_TOTAL_LOGREG,OOD,ood_test_injection,0.7257,0.7044,0.824,0.8191,0.1091,0.5015,0.6018,,,policy=macro_f1; t*=0.398; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=total; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC__ood-ood_test_injection.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,total,0.1,in_sample_roberta_train_scores,,,,3.0,0.606,0.0876,0.5069,0.7051,0.1013,0.0074,0.0929,0.1096,0.4297,0.0636,0.3577,0.5017,0.5162,0.0741,0.4324,0.6001
C,deployment_threshold,transformer_hybrid,HYBRID_ROBERTA_IBVS_TOTAL_LOGREG,OOD,ood_test_injection_standard,0.6656,0.6263,0.7847,0.7979,0.0983,0.3036,0.4601,,,policy=macro_f1; t*=0.398; val_macro_f1=0.9742; score=late_fusion_logreg; base=TRANSFORMER_ROBERTA_BASE; feature_mode=total; C=0.1; train_score_source=in_sample_roberta_train_scores; backbone=roberta-base; max_len=256; epochs=3; lr=2e-05; device=mps; ood_name=ood_test_injection_standard,,,,,,,,,,,,,,,,,,,,,,,metrics_transformer_hybrid_splitC__ood-ood_test_injection_standard.csv,,,,,,,,,roberta-base,256.0,2e-05,3.0,8.0,16.0,0.01,0.1,42.0,mps,TRANSFORMER_ROBERTA_BASE,logistic_regression,total,0.1,in_sample_roberta_train_scores,,,,3.0,0.635,0.0243,0.6076,0.6624,0.0986,0.0003,0.0983,0.099,0.3166,0.0145,0.3003,0.333,0.4688,0.0359,0.4281,0.5095
C,ranking,ablation,M1_TFIDF_ONLY,VAL,id,0.8792,0.8508,0.9486,0.8986,0.1468,0.3853,0.8073,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.600; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.6,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8508010680907877,0.8508010680907877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,ranking,ablation,M1_TFIDF_ONLY,TEST,id,0.8591,0.8318,0.9583,0.9106,0.1296,0.75,0.7778,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.600; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.6,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8508010680907877,0.8508010680907877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,ranking,ablation,M1_TFIDF_ONLY,OOD,ood_test,0.6354,0.635,0.6992,0.6581,0.0729,0.2682,0.3802,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.600; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.6,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8508010680907877,0.8508010680907877,,,,,,,,,,,,,,,,,,,,,,3.0,0.6222,0.0191,0.6006,0.6438,0.1111,0.0438,0.0616,0.1607,0.2778,0.0286,0.2454,0.3101,0.401,0.0188,0.3798,0.4223
C,ranking,ablation,M1_TFIDF_ONLY,OOD,ood_test_injection,0.7714,0.7611,0.8947,0.9137,0.2065,0.4572,0.7552,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.600; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.6,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection.csv,macro_f1,False,False,0.8508010680907877,0.8508010680907877,,,,,,,,,,,,,,,,,,,,,,3.0,0.7382,0.0427,0.6898,0.7866,0.232,0.0912,0.1288,0.3353,0.5447,0.1008,0.4307,0.6588,0.7522,0.0782,0.6638,0.8407
C,ranking,ablation,M1_TFIDF_ONLY,OOD,ood_test_injection_standard,0.646,0.6137,0.6918,0.7326,0.0457,0.156,0.2609,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.600; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.6,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection_standard.csv,macro_f1,False,False,0.8508010680907877,0.8508010680907877,,,,,,,,,,,,,,,,,,,,,,3.0,0.5867,0.0364,0.5455,0.6279,0.0383,0.0115,0.0253,0.0513,0.1547,0.0151,0.1376,0.1718,0.2771,0.0171,0.2578,0.2965
C,ranking,ablation,M2_TFIDF_PLUS_FLAGS,VAL,id,0.8993,0.8613,0.9532,0.9163,0.0734,0.5688,0.7706,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.176; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.176,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8613265496060061,0.8613265496060061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,ranking,ablation,M2_TFIDF_PLUS_FLAGS,TEST,id,0.8792,0.8352,0.9753,0.9467,0.2685,0.8148,0.8981,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.176; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.176,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8613265496060061,0.8613265496060061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,ranking,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test,0.6185,0.5986,0.7517,0.7377,0.1042,0.2422,0.401,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.176; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.176,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8613265496060061,0.8613265496060061,,,,,,,,,,,,,,,,,,,,,,3.0,0.6361,0.0451,0.5851,0.6872,0.1103,0.0128,0.0958,0.1248,0.2717,0.0276,0.2405,0.3029,0.3993,0.003,0.3959,0.4027
C,ranking,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test_injection,0.6386,0.5844,0.6894,0.7957,0.0147,0.056,0.1416,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.176; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.176,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection.csv,macro_f1,False,False,0.8613265496060061,0.8613265496060061,,,,,,,,,,,,,,,,,,,,,,3.0,0.6289,0.0733,0.546,0.7118,0.0108,0.0045,0.0057,0.0159,0.0472,0.0348,0.0078,0.0865,0.1426,0.093,0.0374,0.2478
C,ranking,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test_injection_standard,0.5705,0.4814,0.6038,0.6639,0.01,0.0697,0.1631,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.176; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.176,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection_standard.csv,macro_f1,False,False,0.8613265496060061,0.8613265496060061,,,,,,,,,,,,,,,,,,,,,,3.0,0.5056,0.0533,0.4453,0.5659,0.0132,0.0033,0.0095,0.0169,0.0848,0.0185,0.0639,0.1057,0.1793,0.0215,0.155,0.2036
C,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,VAL,id,0.906,0.8804,0.9645,0.9397,0.0826,0.7798,0.8349,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.523; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.523,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8803899082568807,0.8803899082568807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,TEST,id,0.8859,0.8581,0.9766,0.9444,0.3611,0.7963,0.8426,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.523; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.523,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,macro_f1,False,False,0.8803899082568807,0.8803899082568807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
